,pmi
再生可能エネルギー,-0.20848503079058778
民間,-0.20848503079058778
限られた予算,-0.20848503079058778
安全を守るため,-0.20848503079058778
分野,-0.20848503079058778
環境改善,-0.20848503079058778
効率的な運用,-0.20848503079058778
災害対策,-0.20848503079058778
法制度,-0.20848503079058778
再編,-0.20848503079058778
2%,-0.20848503079058778
関係機関,-0.20848503079058778
勤務環境,-0.20848503079058778
近隣諸国,-0.20848503079058778
増税なし,-0.20848503079058778
買収,-0.20848503079058778
何,-0.20848503079058778
出動,-0.20848503079058778
政府全体,-0.20848503079058778
情報開示,-0.20848503079058778
"慎重
・集団的自衛権",-0.20848503079058778
非核三原則,-0.20848503079058778
堅持,-0.20848503079058778
利益,-0.20848503079058778
透明性を高めること,-0.20848503079058778
"
・戦後",-0.20848503079058778
必要であるとの立場,-0.20848503079058778
医療,-0.20848503079058778
外交,-0.21367984766769174
他国,-0.22308383021174039
役割,-0.22325634811090025
運用,-0.24127485361357864
意向,-0.24200772282923133
政治家,-0.24320146774835785
重要性,-0.24492242699301875
GDP,-0.24930702531084292
"懸念
   ",-0.24930702531084292
中,-0.25500504642548066
迅速な対応,-0.25727519496001977
この政治家,-0.2676739021809184
安全保障,-0.26817550961522574
隊員,-0.2691096526070227
注目,-0.2691096526070227
存在意義,-0.2691096526070227
外交力,-0.2691096526070227
具体的な意見,-0.2691096526070227
議論,-0.271135995752255
災害,-0.2736243329615492
"
この政治家",-0.2801769592467042
これ,-0.28080569237021397
"

全体",-0.28080569237021397
自給率向上,-0.28080569237021397
維持,-0.2873250924983638
調整,-0.28852773846412416
仕組み,-0.28852773846412416
現在,-0.28852773846412416
歳出,-0.28852773846412416
進展,-0.28852773846412416
国際的な活動,-0.28852773846412416
"
・現行",-0.29809718948027486
考慮,-0.30379521059491266
安心,-0.30379521059491266
理解,-0.30692510360384034
信頼,-0.3075759334348187
省庁,-0.32626806644697126
サイバー攻撃,-0.32626806644697126
ニーズ,-0.32626806644697126
与野党,-0.32626806644697126
自給自足,-0.32626806644697126
確保を重視,-0.32626806644697126
"賛成
・現在",-0.32626806644697126
安全確保,-0.32626806644697126
予算配分,-0.32626806644697126
正当性,-0.32626806644697126
ウクライナ侵攻,-0.32626806644697126
"
・サイバー攻撃",-0.32626806644697126
スタンスをわかりやすくまとめたもの,-0.32626806644697126
基本的,-0.32626806644697126
国連憲章,-0.32626806644697126
"
要約:

",-0.32626806644697126
空港,-0.32626806644697126
土地取得,-0.32626806644697126
推進を重視,-0.32626806644697126
ウクライナ,-0.32626806644697126
提言,-0.32626806644697126
持続可能性,-0.32626806644697126
"賛成
・専守防衛",-0.32626806644697126
定義,-0.32626806644697126
平和貢献,-0.32626806644697126
考え方,-0.32626806644697126
唯一,-0.32626806644697126
"
・防衛力",-0.33731790263355627
周辺,-0.3385381590387855
国際的,-0.34461720511516786
評価,-0.3506595195711304
最大,-0.35366704063508564
管理,-0.3554672211392335
"
・国民",-0.36263571061784605
反撃能力,-0.36263571061784605
対応を重視,-0.36263571061784605
"
・地域",-0.36263571061784605
国際安全保障,-0.36263571061784605
振興,-0.36263571061784605
努力,-0.3762784870216326
示唆,-0.3768203456098025
協力,-0.380335287717247
事態,-0.380335287717247
規定,-0.380335287717247
具体的な言及,-0.380335287717247
"賛成
・国際情勢",-0.380335287717247
引き上げ,-0.380335287717247
必要であると認識,-0.380335287717247
必要性を強調,-0.38203164096542547
対応,-0.38283841793536544
とも,-0.38510856646990466
"
・日本",-0.3930563073185579
国際的な協力,-0.39340736928459985
防災,-0.39772703042911617
賛同,-0.39772703042911617
資源,-0.4039770507742874
確保,-0.40422960791668316
全体,-0.4045999097168782
支持,-0.40565309570153685
核,-0.40631077412050765
関係,-0.4082812181078065
いる中,-0.411425874787278
改善,-0.4138239574712909
日米,-0.4263515250039538
必要最小限度,-0.4316285821047975
説明不足を指摘,-0.4316285821047975
"
・海外",-0.4316285821047975
国際関係,-0.4316285821047975
オーストラリア,-0.4316285821047975
法的根拠,-0.4316285821047975
安全保障活動,-0.4316285821047975
緊急事態,-0.4316285821047975
復興特別所得税,-0.4316285821047975
43兆円,-0.4316285821047975
条件付き,-0.4316285821047975
無理,-0.4316285821047975
輸入依存,-0.4316285821047975
貧困,-0.4316285821047975
諸外国,-0.4316285821047975
弾道ミサイル防衛,-0.4316285821047975
省庁間,-0.4316285821047975
脆弱性,-0.4316285821047975
人道支援活動,-0.4316285821047975
重要性を強調,-0.4316285821047975
収集,-0.4316285821047975
防衛関係費,-0.4316285821047975
経済政策,-0.4316285821047975
新しい安全保障,-0.4316285821047975
GDP比2%,-0.4316285821047975
データ,-0.4316285821047975
広義,-0.4316285821047975
必要性を提起,-0.4316285821047975
面,-0.44157891295796553
バランスを重視,-0.44815788405600815
両立,-0.44815788405600815
確認,-0.4514312094009773
災害時,-0.4514312094009773
検討,-0.4514312094009773
共,-0.4579458904221709
保持,-0.46441840492778846
外交政策,-0.46441840492778846
追求,-0.47084929525807884
具体的,-0.47084929525807884
"
   ",-0.47084929525807884
提案,-0.47865352074966033
自国を守るため,-0.4804187462742294
注意,-0.4804187462742294
