,pmi
トラブル,-0.08515780834030683
"
・地元",-0.08515780834030683
復興再生,-0.08515780834030683
人材育成,-0.08515780834030683
取り扱い,-0.08515780834030683
"
・発言",-0.08515780834030683
徐々,-0.08515780834030683
原発を輸出すること,-0.08515780834030683
カーボンニュートラル達成,-0.08515780834030683
国民全体,-0.08515780834030683
反発,-0.08515780834030683
放射性廃棄物処理,-0.08515780834030683
"
・原発事故",-0.08515780834030683
事故被害者,-0.08515780834030683
実情,-0.08515780834030683
国際的な原子力協力,-0.08515780834030683
安全保障上,-0.08515780834030683
危険性,-0.08515780834030683
存在,-0.08515780834030683
専門性,-0.08515780834030683
原発運転,-0.08515780834030683
外国,-0.08515780834030683
・ウクライナ,-0.08515780834030683
支援を重視,-0.08515780834030683
原子力,-0.08515780834030683
重要だと指摘,-0.08515780834030683
支援,-0.08515780834030683
原子力機構,-0.08515780834030683
詳しくない方,-0.08515780834030683
必要性,-0.08779981780314555
際,-0.08851351618727918
"
・日本",-0.09306298784742013
事故後,-0.09352605801082348
遅れ,-0.0953101798043249
"賛成
・原発",-0.0960868788724971
訴え,-0.09664618534706709
提言,-0.0969922659873097
これ,-0.0996298409488413
実効性,-0.10285738543970782
国内,-0.10285738543970782
問題を指摘,-0.10285738543970782
火力,-0.10285738543970782
準備,-0.10285738543970782
対応,-0.1041402592525969
中,-0.10536051565782628
"反対
・原発",-0.10689779497671276
姿勢,-0.10740566700388107
必要性を強調,-0.10925535991936741
連携,-0.1096989172564245
活用,-0.11005535996203403
風力,-0.11332868530700312
背景,-0.11332868530700312
処分問題,-0.11332868530700312
割合,-0.11332868530700312
"
・他国",-0.11332868530700312
いると認識,-0.11332868530700312
国際協力,-0.11332868530700312
前面,-0.11332868530700312
"
・国",-0.11592946700706057
いること,-0.11641035184441134
国,-0.1195982983205986
研究開発,-0.12024912815157693
"
・原子力発電所",-0.12024912815157693
・エネルギー政策,-0.12024912815157693
海外,-0.12024912815157693
対策,-0.12058385618817513
"
・地域",-0.12516314295400605
役割,-0.12516314295400605
脅威,-0.12516314295400605
不安を表明,-0.12516314295400605
支援策,-0.12516314295400605
影響を受けた地域,-0.12516314295400605
安定したエネルギー供給,-0.12516314295400605
疑問,-0.12800539972293604
"
・原発",-0.12945806723688683
自然エネルギー,-0.1316778239751997
立場を表明,-0.1316778239751997
平和利用,-0.1316778239751997
事故対応,-0.1316778239751997
核燃料サイクル,-0.1316778239751997
重要性を訴え,-0.13264447460629472
"賛成
・原子力発電",-0.13580154115906176
貢献,-0.13580154115906176
いるため,-0.13580154115906176
安全,-0.13649574458853758
事故,-0.1365469754090104
"
・原子力発電",-0.1368591827171973
地域,-0.13976194237515874
評価,-0.14072765949511756
信頼性,-0.14072765949511756
被災者,-0.1423162221802555
原発事故,-0.1444261299352635
今,-0.15036995698735228
表明,-0.15167849068186928
原子力安全委員会,-0.15415067982725836
持続可能なエネルギー社会,-0.15415067982725836
ことを認識,-0.15415067982725836
事故処理,-0.15415067982725836
次,-0.15415067982725836
中長期的な対応,-0.15415067982725836
原則,-0.15415067982725836
事故を防ぐため,-0.15415067982725836
理解を重視,-0.15415067982725836
健康管理,-0.15415067982725836
被曝,-0.15415067982725836
メリット,-0.15415067982725836
エネルギー政策全般,-0.15415067982725836
情報収集,-0.15415067982725836
緊急時,-0.15415067982725836
"
・原発関連",-0.15415067982725836
地球温暖化,-0.15415067982725836
安定した電力供給,-0.15415067982725836
原子力施設,-0.15415067982725836
訴訟,-0.15415067982725836
脱原発・再生可能エネルギー,-0.15415067982725836
説明責任を重視,-0.15415067982725836
技術支援,-0.15415067982725836
信頼回復を重視,-0.15415067982725836
必要性を指摘,-0.15415067982725836
プルトニウム,-0.15415067982725836
原発事故被害者,-0.15415067982725836
原発導入,-0.15415067982725836
多く,-0.15415067982725836
最小限,-0.15415067982725836
福島原発事故後,-0.15415067982725836
関係者,-0.15415067982725836
テロリズム,-0.15415067982725836
広範囲,-0.15415067982725836
目標達成,-0.15415067982725836
環境,-0.15415067982725836
もらう必要,-0.15415067982725836
保有,-0.15415067982725836
何,-0.15415067982725836
"疑問
・原発",-0.15415067982725836
柏崎刈羽原発,-0.15415067982725836
思い,-0.15415067982725836
地元自治体,-0.15415067982725836
国外,-0.15415067982725836
意向,-0.15415067982725836
再発防止,-0.15415067982725836
安全情報,-0.15415067982725836
環境省,-0.15415067982725836
国民生活,-0.15415067982725836
必要性を提言,-0.15415067982725836
公平性,-0.15415067982725836
ないまま,-0.15415067982725836
高いと指摘,-0.15415067982725836
"
・使用済み核燃料",-0.15415067982725836
見直しを提言,-0.15415067982725836
輸入,-0.15415067982725836
慎重な姿勢,-0.15954152846213476
支持,-0.1601929942832209
取り組み,-0.16211884947643523
配慮,-0.16320051534717625
ことを懸念,-0.16739590657727896
・原子力,-0.16769490493501552
批判,-0.1686787803901681
とも,-0.1694181519580468
原発問題,-0.1694181519580468
議論,-0.17284281283941083
点,-0.17367710217761356
理由,-0.1761295865460335
輸出,-0.17884329241762978
危険,-0.17990317592967306
エネルギーミックス,-0.1823215567939546
事態,-0.1823215567939546
責任を重視,-0.1823215567939546
海,-0.1823215567939546
対応策,-0.1823215567939546
運用,-0.18589937814183854
一方,-0.18694050265024922
課題,-0.1888362378151483
信頼を回復するため,-0.19337139298053965
問題解決,-0.19337139298053965
推進,-0.19337139298053965
未解決,-0.19337139298053965
防護,-0.19337139298053965
原発廃炉,-0.19337139298053965
変更,-0.19337139298053965
自ら,-0.19337139298053965
現時点,-0.19337139298053965
維持,-0.19337139298053965
重視,-0.1945451020354685
今後,-0.19515870355463535
避難,-0.1961148789262905
安全性,-0.19657139571121043
バランス,-0.1976357917669972
国家,-0.1992711151077279
活動,-0.1992711151077279
利用,-0.20215989901361894
"
・エネルギー",-0.2029408439966903
地震,-0.2029408439966903
自然災害,-0.2029408439966903
廃止,-0.20972053098206903
原子力技術,-0.20972053098206903
提案,-0.21017851129692083
安全確保,-0.2113090936672069
場,-0.21179737492690817
現状,-0.21241958795123408
前,-0.21584424883259817
主張,-0.21671875697753068
野党,-0.21868920096482944
慎重な態度,-0.21868920096482944
最終処分問題,-0.21868920096482944
枠組み,-0.21868920096482944
脱原発政策,-0.21868920096482944
不十分であること,-0.21868920096482944
扱い,-0.21868920096482944
情報管理,-0.21868920096482944
県民,-0.21868920096482944
興味,-0.21868920096482944
原子力研究,-0.21868920096482944
働きかけ,-0.21868920096482944
運転期間延長,-0.21868920096482944
"概要：
この政治家",-0.21868920096482944
処分方法,-0.21868920096482944
信頼を回復すること,-0.21868920096482944
提示,-0.21868920096482944
高レベル放射性廃棄物,-0.21868920096482944
課題を指摘,-0.21868920096482944
間,-0.21868920096482944
違い,-0.21868920096482944
継承,-0.21868920096482944
エネルギー政策を見直す必要,-0.21868920096482944
安全なエネルギー政策,-0.21868920096482944
強化を提案,-0.21868920096482944
場合,-0.21868920096482944
環境整備,-0.21868920096482944
