,pmi
整備,-0.29809718948027486
他国,-0.2994568089963145
制度,-0.2994568089963145
管理,-0.3066770569698016
緊急,-0.31026772510053013
価値,-0.31026772510053013
運用,-0.31026772510053013
実効性,-0.31026772510053013
前提,-0.31026772510053013
安全,-0.32399791791243215
示唆,-0.32803018144037055
この政治家,-0.3305877275914876
以下,-0.33304775343235
自主性,-0.3420164234151104
インフラ整備,-0.3420164234151104
必須,-0.3420164234151104
基地負担軽減,-0.3420164234151104
税金,-0.3420164234151104
外務省,-0.3420164234151104
依存,-0.3420164234151104
一体化,-0.3420164234151104
"
・防衛関連",-0.3420164234151104
日米安保体制,-0.3420164234151104
経験,-0.3420164234151104
効率性,-0.3420164234151104
義務,-0.3420164234151104
理解,-0.3420164234151104
見解,-0.3420164234151104
違憲論,-0.3420164234151104
歴史的,-0.3420164234151104
平和安全法制,-0.3420164234151104
2%,-0.3420164234151104
防衛策,-0.3420164234151104
再生可能エネルギー,-0.3420164234151104
準備,-0.3420164234151104
いないと指摘,-0.3420164234151104
経済活動,-0.3420164234151104
位置づけ,-0.35237921045065707
安全保障,-0.3551868866048554
スタンス,-0.3575206099510757
共同,-0.36263571061784605
いる中,-0.36263571061784605
ミサイル,-0.36670903600548194
経済的,-0.36670903600548194
防衛関連,-0.37278808208186404
保護,-0.37278808208186404
運営,-0.37278808208186404
説明責任,-0.37278808208186404
国際的,-0.37278808208186404
改善,-0.38483642059803863
"
この政治家",-0.38704010478906553
施策,-0.3878259594464046
設定,-0.4026410452315453
名,-0.4026410452315453
適切な対応,-0.4026410452315453
協定,-0.4026410452315453
防ぐため,-0.4026410452315453
存在意義,-0.4026410452315453
転用,-0.4026410452315453
確認,-0.4026410452315453
内部,-0.4026410452315453
いる現状,-0.4026410452315453
検討,-0.4026410452315453
無駄遣い,-0.4026410452315453
両立を重視,-0.4026410452315453
具体的な意見,-0.4026410452315453
国全体,-0.4026410452315453
責任,-0.4026410452315453
無駄,-0.4026410452315453
政治的,-0.4026410452315453
環境整備,-0.4026410452315453
装備,-0.4085061646839433
関連,-0.4110092949020619
政治家,-0.4211846229437142
憲法上,-0.42205913108864684
訴え,-0.42753859685327245
変化,-0.42844892918741784
負担軽減,-0.4316285821047975
あり方,-0.4316285821047975
地方,-0.44110732605934133
信頼,-0.44110732605934133
自給自足,-0.4597994590714939
時代,-0.4597994590714939
"賛成
・現在",-0.4597994590714939
"
・経済安全保障",-0.4597994590714939
大幅な増額,-0.4597994590714939
国民を守るため,-0.4597994590714939
ことを重視,-0.4597994590714939
我が国,-0.4597994590714939
地元住民,-0.4597994590714939
無駄な支出,-0.4597994590714939
重要性を認識,-0.46483725310145096
施設,-0.4781485977396904
制約,-0.4781485977396904
注力,-0.4781485977396904
賛成,-0.4804187462742294
必要性を強調,-0.4838143352753678
最大,-0.4871984332596084
重要な課題,-0.4871984332596084
原子力,-0.4871984332596084
この発言,-0.4871984332596084
参加,-0.4961671032423688
安全を守るため,-0.4961671032423688
改革,-0.500621453591749
背景,-0.5032845710112327
認識,-0.5066637680477115
提案,-0.5068243977163567
具体的,-0.5090705080782766
支持,-0.5138666803417697
引き上げ,-0.5138666803417697
輸送,-0.5138666803417697
